"Name"	"Key"	"Riot"	"Wikia"
"Aatrox"	"mp"	"106"	"30"
"Akali"	"role"	"Assassin"	"Assassin / Fighter"
"Aurelion_Sol"	"role"	"Mage / Figher"	"Mage"
"Aurelion_Sol"	"attackspeedperlevel"	"1.4"	"1.0"
"Azir"	"attackspeedoffset"	"0.638"	"0.625"
"Bard"	"attackspeedperlevel"	"2.0"	"1.0"
"Bard"	"hpperlevel"	"89"	"93"
"Cassiopeia"	"attackspeedperlevel"	"1.5"	"1.7"
"Cassiopeia"	"hpregen"	"5.5"	"6"
"Corki"	"mp"	"350"	"280"
"Ekko"	"mpregenperlevel"	"0.8"	"0.6"
"Fiora"	"attackspeedoffset"	"0.625"	"0.69"
"Gangplank"	"attackspeedoffset"	"0.625"	"0.651"
"Gnar"	"attackspeedperlevel"	"6.0"	"0.5"
"Graves"	"attackspeedperlevel"	"2.6"	"2.9"
"Hecarim"	"hp"	"580"	"581"
"Heimerdinger"	"hpregen"	"0"	"11.005"
"Illaoi"	"attackspeedoffset"	"0.625"	"0.571"
"Jhin"	"attackspeedperlevel"	"0.0"	"3.0"
"Kassadin"	"attackspeedoffset"	"0.640"	"0.64"
"Kindred"	"role"	"Marksman"	"Marksman / Assassin"
"Malzahar"	"armor"	"20"	"22"
"Malzahar"	"attackspeedperlevel"	"1.5"	"1.4"
"Malzahar"	"hp"	"525"	"514"
"Malzahar"	"hpperlevel"	"75"	"80"
"Malzahar"	"hpregen"	"6"	"5.42"
"Malzahar"	"mp"	"300"	"326"
"Malzahar"	"mpperlevel"	"55"	"45"
"Mordekaiser"	"mp"	"0"	"120"
"Rek'Sai"	"attackspeedoffset"	"0.625"	"0.667"
"Rek'Sai"	"hpregen"	"7.34"	"7.35"
"Shen"	"role"	"Tank / Melee"	"Tank / Fighter"
"Shen"	"attackspeedoffset"	"0.625"	"0.651"
"Tahm_Kench"	"attackspeedoffset"	"0.625"	"0.613"
"Taliyah"	"attackspeedperlevel"	"1.4"	"1.1"
"Trundle"	"attackspeedoffset"	"0.670"	"0.67"
"Vladimir"	"attackspeedoffset"	"0.625"	"0.658"
"Vladimir"	"mp"	"2"	"0"
"Yasuo"	"mp"	"100"	"60"
"Zilean"	"hpperlevel"	"77"	"71"
